Product ID,Ship Mode,Shipping Costs,Segment,State,Units Sold,City,Ship Date,Customer ID,Sales,Customer Name,Postal Code,Order ID,Order Date,Discount,Profit,Company
OFF-EN-5047,First Class,5.86,Consumer,Ohio,1,Columbus,9/20/2016 0:00,SV-20365,2.672,Seth Vernon,43229,CA-2016-157511,9/18/2016 0:00,20,0.3674,SupplyMax
FUR-FU-4033,Second,19.99,Corporate,Pennsylvania,1,Philadelphia,11/26/2017 0:00,FH-14275,7.476,Frank Hawley,19120,CA-2017-107832,11/23/2017 0:00,70,-5.9808,SupplyMax
FUR-CH-4425,Second,1.49,Consumer,Ohio,4,Akron,9/9/2017 0:00,MD-17350,8.256,Maribeth Dona,44312,CA-2017-109757,9/4/2017 0:00,20,0.6192,SupplyMax
FUR-CH-5381,Second,5.89,Consumer,Ohio,5,Akron,9/9/2017 0:00,MD-17350,25.56,Maribeth Dona,44312,CA-2017-109757,9/4/2017 0:00,70,-20.448,SupplyMax
OFF-PA-3159,Second,4.86,Consumer,Ohio,2,Akron,9/9/2017 0:00,MD-17350,4.368,Maribeth Dona,44312,CA-2017-109757,9/4/2017 0:00,70,-3.0576,SupplyMax
OFF-AR-5330,Second,55.81,Consumer,Ohio,4,Akron,9/9/2017 0:00,MD-17350,11.52,Maribeth Dona,44312,CA-2017-109757,9/4/2017 0:00,20,3.744,SupplyMax
OFF-ST-4272,Standard Class,3.44,Consumer,New York,2,Long Beach,8/12/2017 0:00,JW-15955,11.68,Joni Wasserman,11561,CA-2017-117023,8/7/2017 0:00,0,5.4896,SupplyMax
OFF-PA-6476,Standard Class,3.37,Consumer,New York,10,Long Beach,8/12/2017 0:00,JW-15955,104.8,Joni Wasserman,11561,CA-2017-117023,8/7/2017 0:00,0,26.2,SupplyMax
OFF-PA-6485,Standard Class,0.5,Home Office,Ohio,3,Lancaster,9/28/2017 0:00,MH-18115,1169.694,Mick Hernandez,43130,CA-2017-121839,9/24/2017 0:00,40,-253.4337,SupplyMax
TEC-PH-5255,Second,66.67,Consumer,New York,3,New York City,12/7/2016 0:00,JG-15160,465.18,James Galang,10024,CA-2016-108434,12/5/2016 0:00,0,120.9468,SupplyMax
OFF-EN-3653,Standard Class,5.37,Home Office,Ohio,3,Toledo,9/17/2016 0:00,NZ-18565,22.428,Nick Zandusky,43615,CA-2016-164154,9/11/2016 0:00,70,-17.9424,SupplyMax
TEC-AC-4871,Standard Class,1.2,Home Office,Ohio,5,Toledo,9/17/2016 0:00,NZ-18565,37.52,Nick Zandusky,43615,CA-2016-164154,9/11/2016 0:00,20,3.752,SupplyMax
OFF-BI-6628,Standard Class,4.8,Corporate,Pennsylvania,1,Philadelphia,12/15/2017 0:00,KM-16225,2.624,Kalyca Meade,19143,CA-2017-148012,12/9/2017 0:00,20,0.4264,SupplyMax
OFF-PA-6596,Second,5.09,Consumer,Pennsylvania,3,Philadelphia,9/14/2014 0:00,LC-17140,15.552,Logan Currie,19140,CA-2014-102869,9/9/2014 0:00,20,5.4432,SupplyMax
FUR-FU-4017,Second,36.61,Consumer,Pennsylvania,6,Philadelphia,9/14/2014 0:00,LC-17140,64.704,Logan Currie,19140,CA-2014-102869,9/9/2014 0:00,20,-4.8528,SupplyMax
OFF-PA-6589,Second,6.27,Consumer,Pennsylvania,3,Philadelphia,9/14/2014 0:00,LC-17140,17.472,Logan Currie,19140,CA-2014-102869,9/9/2014 0:00,20,5.0232,SupplyMax
OFF-PA-6419,Second,1.09,Consumer,Pennsylvania,1,Philadelphia,9/14/2014 0:00,LC-17140,135.516,Logan Currie,19140,CA-2014-102869,9/9/2014 0:00,40,-31.6204,SupplyMax
FUR-BO-3638,Standard Class,7.15,Consumer,Pennsylvania,2,Philadelphia,11/24/2014 0:00,RB-19330,12.448,Randy Bradley,19143,CA-2014-159835,11/17/2014 0:00,20,3.89,SupplyMax
FUR-FU-5160,Standard Class,28.63,Consumer,Pennsylvania,5,Philadelphia,11/24/2014 0:00,RB-19330,657.93,Randy Bradley,19143,CA-2014-159835,11/17/2014 0:00,30,-93.99,SupplyMax
OFF-BI-4373,Standard Class,5.08,Home Office,Maryland,5,Columbia,8/27/2017 0:00,TH-21550,277.4,Tracy Hopkins,21044,CA-2017-112956,8/21/2017 0:00,0,133.152,SupplyMax
OFF-AP-2932,Standard Class,30,Home Office,Maryland,2,Columbia,8/27/2017 0:00,TH-21550,25.16,Tracy Hopkins,21044,CA-2017-112956,8/21/2017 0:00,0,8.5544,SupplyMax
OFF-AR-5327,Standard Class,8.4,Home Office,Maryland,4,Columbia,8/27/2017 0:00,TH-21550,91.92,Tracy Hopkins,21044,CA-2017-112956,8/21/2017 0:00,0,31.2528,SupplyMax
OFF-LA-3215,Second,5.24,Consumer,New York,3,New York City,3/16/2016 0:00,CK-12595,29.34,Clytie Kelty,10024,CA-2016-119683,3/12/2016 0:00,0,13.4964,SupplyMax
FUR-CH-4414,Second,7.09,Consumer,New York,3,New York City,9/28/2014 0:00,ST-20530,139.44,Shui Tom,10035,CA-2014-163559,9/23/2014 0:00,20,47.061,SupplyMax
FUR-BO-3978,Standard Class,5.42,Corporate,Ohio,3,Newark,5/3/2014 0:00,GB-14530,6.912,George Bell,43055,CA-2014-140228,4/28/2014 0:00,20,2.5056,SupplyMax
FUR-FU-4384,Standard Class,14.72,Corporate,Ohio,3,Newark,5/3/2014 0:00,GB-14530,27.096,George Bell,43055,CA-2014-140228,4/28/2014 0:00,20,2.0322,SupplyMax
OFF-AP-3377,Standard Class,5.2,Corporate,Ohio,2,Newark,5/3/2014 0:00,GB-14530,177.568,George Bell,43055,CA-2014-140228,4/28/2014 0:00,20,-37.7332,SupplyMax
OFF-AR-5286,Standard Class,8.99,Home Office,Pennsylvania,2,Philadelphia,12/8/2015 0:00,AB-10255,16.448,Alejandro Ballentine,19134,CA-2015-110093,12/3/2015 0:00,20,5.5512,SupplyMax
TEC-AC-5104,Standard Class,19.99,Home Office,Pennsylvania,2,Philadelphia,12/8/2015 0:00,AB-10255,36.784,Alejandro Ballentine,19134,CA-2015-110093,12/3/2015 0:00,20,10.5754,SupplyMax
TEC-PH-5561,Standard Class,6.89,Consumer,Pennsylvania,5,Philadelphia,9/9/2016 0:00,JC-15340,9.555,Jasper Cacioppo,19120,CA-2016-154536,9/5/2016 0:00,70,-7.3255,SupplyMax
TEC-PH-6348,Standard Class,3.99,Corporate,Ohio,3,Columbus,11/30/2017 0:00,CC-12610,52.272,Corey Catlett,43229,CA-2017-155957,11/26/2017 0:00,20,9.801,SupplyMax
FUR-BO-5965,Standard Class,8.99,Corporate,Ohio,7,Columbus,11/30/2017 0:00,CC-12610,213.136,Corey Catlett,43229,CA-2017-155957,11/26/2017 0:00,20,23.9778,SupplyMax
TEC-PH-5282,Standard Class,46.59,Home Office,Ohio,4,Springfield,11/14/2016 0:00,PP-18955,9.216,Paul Prost,45503,CA-2016-145177,11/10/2016 0:00,20,3.3408,SupplyMax
FUR-FU-5170,Standard Class,6.75,Home Office,Ohio,7,Springfield,11/14/2016 0:00,PP-18955,41.958,Paul Prost,45503,CA-2016-145177,11/10/2016 0:00,40,-9.7902,SupplyMax
TEC-AC-5214,Standard Class,19.51,Home Office,Ohio,2,Springfield,11/14/2016 0:00,PP-18955,89.568,Paul Prost,45503,CA-2016-145177,11/10/2016 0:00,20,32.4684,SupplyMax
FUR-CH-5536,Standard Class,62.94,Home Office,Ohio,3,Springfield,11/14/2016 0:00,PP-18955,22.248,Paul Prost,45503,CA-2016-145177,11/10/2016 0:00,20,7.5087,SupplyMax
OFF-PA-6423,Standard Class,12.23,Home Office,Ohio,4,Springfield,11/14/2016 0:00,PP-18955,334.88,Paul Prost,45503,CA-2016-145177,11/10/2016 0:00,20,29.302,SupplyMax
FUR-FU-4047,Standard Class,8.99,Home Office,Ohio,7,Springfield,11/14/2016 0:00,PP-18955,148.288,Paul Prost,45503,CA-2016-145177,11/10/2016 0:00,20,29.6576,SupplyMax
OFF-BI-3302,Standard Class,19.99,Home Office,Ohio,1,Springfield,11/14/2016 0:00,PP-18955,4.624,Paul Prost,45503,CA-2016-145177,11/10/2016 0:00,20,1.6762,SupplyMax
TEC-PH-5244,Standard Class,74.35,Home Office,Ohio,7,Springfield,11/14/2016 0:00,PP-18955,178.92,Paul Prost,45503,CA-2016-145177,11/10/2016 0:00,20,-29.0745,SupplyMax
OFF-PA-6536,Standard Class,8.99,Home Office,Ohio,7,Springfield,11/14/2016 0:00,PP-18955,69.888,Paul Prost,45503,CA-2016-145177,11/10/2016 0:00,70,-46.592,SupplyMax
OFF-AP-3838,Standard Class,6.27,Corporate,Ohio,1,Dublin,9/14/2017 0:00,DB-13555,9.096,Dorothy Badders,43017,CA-2017-158036,9/8/2017 0:00,20,1.7055,SupplyMax
OFF-LA-3235,Standard Class,5.04,Home Office,Massachusetts,10,Quincy,7/9/2017 0:00,FM-14290,258.9,Frank Merwin,2169,US-2017-129777,7/3/2017 0:00,0,93.204,SupplyMax
TEC-AC-5238,Standard Class,1.99,Home Office,Massachusetts,2,Quincy,7/9/2017 0:00,FM-14290,24.56,Frank Merwin,2169,US-2017-129777,7/3/2017 0:00,0,11.5432,SupplyMax
OFF-AP-3558,Standard Class,4.93,Home Office,Ohio,1,Troy,4/14/2016 0:00,EH-14125,8.872,Eugene Hildebrand,45373,CA-2016-104969,4/8/2016 0:00,20,3.2161,SupplyMax
OFF-ST-4273,Standard Class,6.92,Home Office,Ohio,6,Troy,4/14/2016 0:00,EH-14125,121.104,Eugene Hildebrand,45373,CA-2016-104969,4/8/2016 0:00,70,-100.92,SupplyMax
OFF-BI-3279,Standard Class,5.09,Consumer,Pennsylvania,2,Philadelphia,11/11/2017 0:00,ML-17410,127.372,Maris LaWare,19143,CA-2017-154109,11/6/2017 0:00,30,-30.9332,SupplyMax
OFF-BI-6387,Standard Class,5,Consumer,Pennsylvania,3,Philadelphia,11/11/2017 0:00,ML-17410,47.952,Maris LaWare,19143,CA-2017-154109,11/6/2017 0:00,20,16.1838,SupplyMax
TEC-AC-5898,Standard Class,0.5,Consumer,Maryland,4,Clinton,7/14/2015 0:00,BT-11680,15.8,Brian Thompson,20735,CA-2015-132626,7/9/2015 0:00,0,5.056,SupplyMax
FUR-BO-5685,Standard Class,4,Consumer,Maryland,3,Clinton,7/14/2015 0:00,BT-11680,464.97,Brian Thompson,20735,CA-2015-132626,7/9/2015 0:00,0,209.2365,SupplyMax
TEC-PH-6013,Standard Class,19.99,Consumer,Maryland,2,Clinton,7/14/2015 0:00,BT-11680,181.96,Brian Thompson,20735,CA-2015-132626,7/9/2015 0:00,0,20.0156,SupplyMax
OFF-PA-6579,Standard Class,19.99,Consumer,Maryland,3,Clinton,7/14/2015 0:00,BT-11680,12.39,Brian Thompson,20735,CA-2015-132626,7/9/2015 0:00,0,5.6994,SupplyMax
FUR-FU-2858,Standard Class,7.44,Consumer,Maryland,3,Clinton,7/14/2015 0:00,BT-11680,84.09,Brian Thompson,20735,CA-2015-132626,7/9/2015 0:00,0,42.045,SupplyMax
OFF-BI-4822,Standard Class,6.22,Consumer,Maryland,4,Clinton,7/14/2015 0:00,BT-11680,79.36,Brian Thompson,20735,CA-2015-132626,7/9/2015 0:00,0,32.5376,SupplyMax
OFF-BI-5638,Standard Class,1.25,Consumer,Maryland,9,Clinton,7/14/2015 0:00,BT-11680,153.36,Brian Thompson,20735,CA-2015-132626,7/9/2015 0:00,0,70.5456,SupplyMax
OFF-AR-3535,Standard Class,11.15,Consumer,Maryland,6,Clinton,7/14/2015 0:00,BT-11680,43.68,Brian Thompson,20735,CA-2015-132626,7/9/2015 0:00,0,21.4032,SupplyMax
OFF-AR-5286,Standard Class,3.63,Consumer,Maryland,7,Clinton,7/14/2015 0:00,BT-11680,98.21,Brian Thompson,20735,CA-2015-132626,7/9/2015 0:00,0,28.4809,SupplyMax
OFF-FA-6129,Second,3.97,Home Office,New York,4,Yonkers,11/18/2017 0:00,AD-10180,163.96,Alan Dominguez,10701,CA-2017-160416,11/13/2017 0:00,0,70.5028,SupplyMax
OFF-BI-4832,Standard Class,1,Corporate,New York,1,Rochester,12/29/2017 0:00,AC-10615,37.93,Ann Chong,14609,CA-2017-169411,12/24/2017 0:00,0,6.8274,SupplyMax
FUR-BO-5527,Second,2.39,Corporate,Ohio,2,Toledo,1/13/2016 0:00,MF-17665,15.168,Maureen Fritzler,43615,CA-2016-126543,1/9/2016 0:00,20,3.792,SupplyMax
OFF-LA-3083,Standard Class,14.7,Consumer,Delaware,2,Newark,6/11/2016 0:00,JL-15235,360.38,Janet Lee,19711,CA-2016-165169,6/5/2016 0:00,0,93.6988,SupplyMax
TEC-PH-4843,Standard Class,3.01,Consumer,Delaware,2,Newark,6/11/2016 0:00,JL-15235,11.16,Janet Lee,19711,CA-2016-165169,6/5/2016 0:00,0,2.79,SupplyMax
OFF-BI-3741,Standard Class,0.5,Consumer,Delaware,3,Newark,6/11/2016 0:00,JL-15235,14.94,Janet Lee,19711,CA-2016-165169,6/5/2016 0:00,0,6.8724,SupplyMax
TEC-PH-5603,Standard Class,10.49,Corporate,Maryland,2,Clinton,9/23/2015 0:00,KH-16630,41.96,Ken Heidel,20735,CA-2015-109575,9/18/2015 0:00,0,7.9724,SupplyMax
OFF-ST-4299,Standard Class,29.7,Corporate,Maryland,7,Clinton,9/23/2015 0:00,KH-16630,636.86,Ken Heidel,20735,CA-2015-109575,9/18/2015 0:00,0,0,SupplyMax
FUR-FU-4229,Standard Class,5.09,Corporate,Maryland,1,Clinton,9/23/2015 0:00,KH-16630,499.99,Ken Heidel,20735,CA-2015-109575,9/18/2015 0:00,0,129.9974,SupplyMax
FUR-TA-3562,Standard Class,1.6,Corporate,Maryland,7,Clinton,9/23/2015 0:00,KH-16630,1259.93,Ken Heidel,20735,CA-2015-109575,9/18/2015 0:00,0,327.5818,SupplyMax
TEC-PH-5240,Standard Class,11.25,Corporate,Maryland,4,Clinton,9/23/2015 0:00,KH-16630,65.08,Ken Heidel,20735,CA-2015-109575,9/18/2015 0:00,0,31.8892,SupplyMax
FUR-CH-4394,Second,42,Consumer,New York,1,New York City,3/11/2017 0:00,RM-19750,26.38,Roland Murray,10011,CA-2017-168193,3/6/2017 0:00,0,12.1348,SupplyMax
OFF-AR-5243,Second,10.29,Consumer,New York,3,New York City,3/11/2017 0:00,RM-19750,71.97,Roland Murray,10011,CA-2017-168193,3/6/2017 0:00,0,16.5531,SupplyMax
OFF-AP-4740,Same Day,7.17,Consumer,Delaware,2,Newark,3/17/2016 0:00,VM-21835,129.98,Vivian Mathis,19711,CA-2016-115476,3/17/2016 0:00,0,62.3904,SupplyMax
OFF-SU-4307,Same Day,0.5,Consumer,Delaware,2,Newark,3/17/2016 0:00,VM-21835,32.54,Vivian Mathis,19711,CA-2016-115476,3/17/2016 0:00,0,15.9446,SupplyMax
OFF-PA-6531,Standard Class,1.39,Consumer,New York,4,New York City,1/21/2016 0:00,WB-21850,16.52,William Brown,10011,CA-2016-137848,1/15/2016 0:00,0,7.5992,SupplyMax
TEC-AC-5105,Standard Class,1.92,Consumer,New York,9,New York City,1/21/2016 0:00,WB-21850,60.12,William Brown,10011,CA-2016-137848,1/15/2016 0:00,0,28.8576,SupplyMax
TEC-PH-5255,Standard Class,1.1,Consumer,New York,3,New York City,1/21/2016 0:00,WB-21850,49.536,William Brown,10011,CA-2016-137848,1/15/2016 0:00,20,17.3376,SupplyMax
TEC-PH-6097,Standard Class,5.03,Consumer,Ohio,7,Newark,3/4/2016 0:00,LC-16870,111.104,Lena Cacioppo,43055,CA-2016-111283,2/29/2016 0:00,20,8.3328,SupplyMax
OFF-PA-6466,Standard Class,1.1,Consumer,Massachusetts,5,Everett,5/17/2017 0:00,CK-12205,87.6,Chloris Kastensmidt,2149,CA-2017-104577,5/12/2017 0:00,0,42.048,SupplyMax
FUR-BO-3638,Standard Class,2.5,Corporate,Pennsylvania,2,Philadelphia,5/17/2016 0:00,FM-14215,82.368,Filia McAdams,19140,US-2016-101196,5/12/2016 0:00,20,-19.5624,SupplyMax
OFF-LA-3216,Standard Class,5.14,Consumer,New York,2,New York City,2/20/2017 0:00,LF-17185,37.94,Luke Foster,10035,CA-2017-118521,2/16/2017 0:00,0,18.2112,SupplyMax
FUR-FU-4753,Second,4,Consumer,Pennsylvania,3,Philadelphia,7/14/2015 0:00,MC-17575,269.982,Matt Collins,19120,CA-2015-135314,7/9/2015 0:00,40,40.4973,SupplyMax
OFF-AP-4929,Standard Class,2.5,Home Office,Ohio,2,Columbus,12/30/2017 0:00,TC-21535,3.132,Tracy Collins,43229,CA-2017-112487,12/26/2017 0:00,70,-2.61,SupplyMax
OFF-AP-4242,First Class,56.14,Corporate,Pennsylvania,3,Altoona,2/28/2015 0:00,BT-11395,4.419,Bill Tyler,16602,CA-2015-111325,2/27/2015 0:00,70,-3.3879,SupplyMax
OFF-PA-6592,First Class,0.94,Corporate,Pennsylvania,6,Altoona,2/28/2015 0:00,BT-11395,16.032,Bill Tyler,16602,CA-2015-111325,2/27/2015 0:00,20,2.2044,SupplyMax
FUR-CH-4403,Standard Class,2.38,Consumer,New York,3,New York City,12/1/2015 0:00,JE-15475,29.79,Jeremy Ellison,10024,CA-2015-163762,11/27/2015 0:00,0,12.5118,SupplyMax
OFF-ST-5596,Standard Class,0.96,Consumer,New York,3,New York City,10/14/2017 0:00,HG-14845,12.816,Harry Greene,10024,CA-2017-141873,10/9/2017 0:00,20,4.3254,SupplyMax
OFF-PA-6528,Standard Class,36.09,Consumer,New York,3,New York City,10/14/2017 0:00,HG-14845,314.352,Harry Greene,10024,CA-2017-141873,10/9/2017 0:00,20,-15.7176,SupplyMax
OFF-PA-6436,Standard Class,12.62,Consumer,New York,2,New York City,10/14/2017 0:00,HG-14845,18.98,Harry Greene,10024,CA-2017-141873,10/9/2017 0:00,0,8.9206,SupplyMax
TEC-AC-5153,Standard Class,4,Consumer,New York,6,New York City,10/14/2017 0:00,HG-14845,18.24,Harry Greene,10024,CA-2017-141873,10/9/2017 0:00,20,6.156,SupplyMax
FUR-FU-2870,Standard Class,5.63,Consumer,New York,6,New York City,9/18/2015 0:00,CC-12685,991.2,Craig Carroll,10011,CA-2015-140984,9/14/2015 0:00,0,257.712,SupplyMax
OFF-BI-4249,Standard Class,1.6,Consumer,New York,2,New York City,9/18/2015 0:00,CC-12685,879.984,Craig Carroll,10011,CA-2015-140984,9/14/2015 0:00,20,329.994,SupplyMax
FUR-TA-4617,Standard Class,4,Consumer,New York,9,New York City,9/18/2015 0:00,CC-12685,12.96,Craig Carroll,10011,CA-2015-140984,9/14/2015 0:00,20,4.536,SupplyMax
OFF-PA-6432,Standard Class,64.73,Consumer,Delaware,3,Dover,11/19/2015 0:00,LS-17230,76.14,Lycoris Saunders,19901,US-2015-111927,11/14/2015 0:00,0,26.649,SupplyMax
FUR-TA-3559,Standard Class,10.39,Consumer,Delaware,2,Dover,11/19/2015 0:00,LS-17230,19.96,Lycoris Saunders,19901,US-2015-111927,11/14/2015 0:00,0,9.3812,SupplyMax
OFF-PA-6590,Same Day,5.97,Corporate,Ohio,5,Columbus,11/24/2014 0:00,MY-18295,1049.97,Muhammed Yedwab,43229,CA-2014-105984,11/24/2014 0:00,40,-209.994,SupplyMax
OFF-LA-3191,Same Day,7.03,Corporate,Ohio,3,Columbus,11/24/2014 0:00,MY-18295,611.058,Muhammed Yedwab,43229,CA-2014-105984,11/24/2014 0:00,30,-34.9176,SupplyMax
FUR-CH-4429,Same Day,4,Home Office,Massachusetts,2,Quincy,9/21/2015 0:00,DH-13675,85.3,Duane Huffman,2169,CA-2015-127593,9/21/2015 0:00,0,14.501,SupplyMax
TEC-AC-5145,Standard Class,54.12,Consumer,New York,3,Yonkers,5/10/2014 0:00,NC-18415,40.176,Nathan Cano,10701,CA-2014-135755,5/3/2014 0:00,20,14.5638,SupplyMax
OFF-PA-5674,Standard Class,0.99,Consumer,New York,3,Yonkers,5/10/2014 0:00,NC-18415,10.896,Nathan Cano,10701,CA-2014-135755,5/3/2014 0:00,20,3.9498,SupplyMax
OFF-LA-3192,First Class,1.49,Consumer,Ohio,2,Toledo,12/9/2017 0:00,SH-20395,127.984,Shahid Hopkins,43615,CA-2017-157980,12/7/2017 0:00,20,25.5968,SupplyMax
OFF-PA-6436,Standard Class,7.78,Home Office,Pennsylvania,2,Philadelphia,11/20/2015 0:00,MG-17680,47.984,Maureen Gastineau,19143,CA-2015-151043,11/14/2015 0:00,20,-1.1996,SupplyMax
OFF-FA-6192,Standard Class,8.74,Home Office,Pennsylvania,7,Philadelphia,4/10/2015 0:00,VT-21700,98.112,Valerie Takahito,19143,CA-2015-167010,4/5/2015 0:00,20,18.396,SupplyMax
OFF-LA-3239,Standard Class,7.69,Home Office,Pennsylvania,4,Philadelphia,4/10/2015 0:00,VT-21700,563.808,Valerie Takahito,19143,CA-2015-167010,4/5/2015 0:00,20,21.1428,SupplyMax
FUR-CH-4425,Standard Class,8.51,Home Office,Pennsylvania,4,Philadelphia,4/10/2015 0:00,VT-21700,10.428,Valerie Takahito,19143,CA-2015-167010,4/5/2015 0:00,70,-6.952,SupplyMax
TEC-PH-5518,Standard Class,4.5,Home Office,Pennsylvania,4,Philadelphia,4/10/2015 0:00,VT-21700,547.136,Valerie Takahito,19143,CA-2015-167010,4/5/2015 0:00,20,-68.392,SupplyMax
OFF-ST-4013,Standard Class,4,Home Office,Pennsylvania,5,Philadelphia,4/10/2015 0:00,VT-21700,14.85,Valerie Takahito,19143,CA-2015-167010,4/5/2015 0:00,40,-3.2175,SupplyMax
OFF-AR-5901,Standard Class,5.34,Home Office,Pennsylvania,2,Philadelphia,4/10/2015 0:00,VT-21700,41.988,Valerie Takahito,19143,CA-2015-167010,4/5/2015 0:00,40,-9.7972,SupplyMax
TEC-PH-5562,Standard Class,54.74,Home Office,Pennsylvania,1,Philadelphia,4/10/2015 0:00,VT-21700,7.584,Valerie Takahito,19143,CA-2015-167010,4/5/2015 0:00,20,2.37,SupplyMax
OFF-BI-3245,Standard Class,1.99,Home Office,Pennsylvania,5,Philadelphia,4/10/2015 0:00,VT-21700,352.45,Valerie Takahito,19143,CA-2015-167010,4/5/2015 0:00,50,-211.47,SupplyMax
OFF-AR-5907,Standard Class,6.28,Corporate,New York,3,New York City,9/25/2017 0:00,MM-18280,19.44,Muhammed MacIntyre,10035,CA-2017-148068,9/18/2017 0:00,0,9.3312,SupplyMax
OFF-LA-3193,Standard Class,7.86,Corporate,New York,2,New York City,9/25/2017 0:00,MM-18280,9.82,Muhammed MacIntyre,10035,CA-2017-148068,9/18/2017 0:00,0,3.2406,SupplyMax
OFF-FA-6129,Standard Class,8.99,Corporate,Pennsylvania,3,Philadelphia,9/2/2016 0:00,VG-21805,5.472,Vivek Grady,19140,CA-2016-132094,8/26/2016 0:00,20,1.6416,SupplyMax
FUR-FU-5172,Standard Class,5.71,Corporate,Pennsylvania,2,Philadelphia,9/2/2016 0:00,VG-21805,47.984,Vivek Grady,19140,CA-2016-132094,8/26/2016 0:00,20,13.1956,SupplyMax
FUR-FU-4758,Standard Class,6.97,Consumer,New York,2,New York City,5/23/2017 0:00,TS-21340,14.56,Toby Swindell,10024,CA-2017-117863,5/18/2017 0:00,0,6.2608,SupplyMax
OFF-AP-3374,Standard Class,9.23,Consumer,New York,1,New York City,5/23/2017 0:00,TS-21340,3.048,Toby Swindell,10024,CA-2017-117863,5/18/2017 0:00,20,1.0287,SupplyMax
OFF-ST-6289,Standard Class,24.49,Consumer,New York,7,Buffalo,6/30/2016 0:00,MG-17695,835.17,Maureen Gnade,14215,US-2016-142685,6/23/2016 0:00,0,16.7034,SupplyMax
OFF-BI-5588,Second,2.5,Consumer,New York,2,Freeport,11/30/2014 0:00,MO-17500,17.248,Mary O'Rourke,11520,CA-2014-121167,11/28/2014 0:00,20,6.0368,SupplyMax
FUR-TA-4614,Standard Class,5.92,Consumer,Massachusetts,2,Quincy,1/19/2017 0:00,SC-20095,12.7,Sanjit Chand,2169,CA-2017-152961,1/15/2017 0:00,0,5.842,SupplyMax
OFF-AR-5633,Standard Class,5.59,Consumer,Pennsylvania,3,Philadelphia,9/28/2016 0:00,PW-19240,7.872,Pierre Wener,19140,CA-2016-120257,9/22/2016 0:00,20,0.8856,SupplyMax
FUR-CH-4840,Standard Class,0.99,Consumer,New York,4,New York City,4/6/2016 0:00,DW-13540,88.04,Don Weiss,10024,CA-2016-149902,4/1/2016 0:00,0,22.8904,SupplyMax
OFF-AR-5326,Standard Class,49,Consumer,New York,2,New York City,4/2/2016 0:00,JM-15250,13.48,Janet Martin,10009,CA-2016-167556,3/29/2016 0:00,0,6.74,SupplyMax
TEC-CO-3692,Standard Class,39,Consumer,New York,5,New York City,4/2/2016 0:00,JM-15250,29.8,Janet Martin,10009,CA-2016-167556,3/29/2016 0:00,20,9.3125,SupplyMax
FUR-CH-3433,Standard Class,6.5,Consumer,New York,8,New York City,4/2/2016 0:00,JM-15250,414,Janet Martin,10009,CA-2016-167556,3/29/2016 0:00,0,124.2,SupplyMax
FUR-FU-3938,Standard Class,60,Consumer,New York,7,New York City,4/2/2016 0:00,JM-15250,41.328,Janet Martin,10009,CA-2016-167556,3/29/2016 0:00,20,14.9814,SupplyMax
FUR-FU-4331,Standard Class,16.36,Corporate,New York,2,New York City,12/27/2014 0:00,TH-21235,53.316,Tiffany House,10024,CA-2014-114517,12/23/2014 0:00,40,-19.5492,SupplyMax
OFF-BI-3474,Standard Class,6.64,Corporate,New York,3,New York City,12/27/2014 0:00,TH-21235,56.52,Tiffany House,10024,CA-2014-114517,12/23/2014 0:00,0,15.8256,SupplyMax
OFF-AP-4715,Standard Class,2.15,Home Office,New Jersey,4,Plainfield,4/14/2017 0:00,KF-16285,2591.56,Karen Ferguson,7060,CA-2017-112333,4/8/2017 0:00,0,621.9744,SupplyMax
FUR-CH-4401,Standard Class,1.09,Home Office,New Jersey,5,Plainfield,4/14/2017 0:00,KF-16285,41.95,Karen Ferguson,7060,CA-2017-112333,4/8/2017 0:00,0,10.4875,SupplyMax
TEC-AC-4936,Second,1,Consumer,Rhode Island,2,Woonsocket,11/27/2014 0:00,AR-10540,52.96,Andy Reiter,2895,CA-2014-122588,11/25/2014 0:00,0,20.1248,SupplyMax
OFF-LA-3221,Standard Class,10.17,Consumer,Pennsylvania,3,Lancaster,11/8/2014 0:00,MS-17770,286.344,Maxwell Schwartz,17602,CA-2014-137589,11/3/2014 0:00,20,-64.4274,SupplyMax
OFF-BI-2936,First Class,33.6,Consumer,Pennsylvania,2,Philadelphia,11/24/2017 0:00,CC-12475,8.448,Cindy Chapman,19143,CA-2017-100811,11/21/2017 0:00,20,2.64,SupplyMax
OFF-BI-4822,First Class,6.27,Consumer,Pennsylvania,4,Philadelphia,11/24/2017 0:00,CC-12475,39.296,Cindy Chapman,19143,CA-2017-100811,11/21/2017 0:00,20,3.9296,SupplyMax
OFF-ST-6315,Standard Class,1.93,Consumer,Pennsylvania,3,Chester,6/27/2014 0:00,AA-10645,170.058,Anna Andreadi,19013,CA-2014-154963,6/22/2014 0:00,30,-4.8588,SupplyMax
TEC-PH-5654,Standard Class,5.31,Consumer,Pennsylvania,3,Chester,6/27/2014 0:00,AA-10645,82.782,Anna Andreadi,19013,CA-2014-154963,6/22/2014 0:00,40,-15.1767,SupplyMax
OFF-PA-6309,Standard Class,5,Consumer,Pennsylvania,5,Chester,6/27/2014 0:00,AA-10645,853.93,Anna Andreadi,19013,CA-2014-154963,6/22/2014 0:00,30,0,SupplyMax
FUR-CH-4661,Same Day,48.2,Corporate,Ohio,3,Lorain,12/12/2016 0:00,JM-15655,18.693,Jim Mitchum,44052,US-2016-108777,12/12/2016 0:00,70,-14.3313,SupplyMax
